Categoria,Marca,Modelo,Versão,Motor,"Transmissão
Fora de Estrada,Mitsubishi,Pajero 4x4,HPE / Outdoor,3.2-16V,A-5,S,H,D,"0,009","0,038","0,282",ERRO,\,238,\,\,"8,0","9,6","3,14",D,D,-,35,2017
Fora de Estrada,Mitsubishi,Outlander,4WD,2.2-16V,A-6,S,E,D,"0,001","0,016","0,257",E,\,167,\,\,"10,8","13,7","2,24",A,C,-,35,2017
Fora de Estrada,Mitsubishi,Pajero,HPE,3.2-16V,A-5,S,H,D,"0,009","0,026","0,276",B,\,230,\,\,"8,3","9,9","3,04",D,D,-,35,2017
Fora de Estrada,SUZUKI,Jimny 4X4,4ALL / 4SPORT / 4WORK,1.3-16V,M-5,S,H,G,"0,028","0,781","0,012",B,\,129,\,\,"10,3","10,4","2,11",A,C,-,35,2017
Fora de Estrada,LAND ROVER,"RANGE
ROVER SPORT",5.0 SC DYN / 5.0 SC AB/ 5.0 SC AB D,"5,0L - 32
V",A- 8,S,E,G,"0,007","0,161","0,007",A,\,241,\,\,"5,0","7,3","3,90",E,E,-,35,2017
Fora de Estrada,LAND ROVER,"RANGE
ROVER SPORT",3.0 SC S / 3.0 SC SE /3.0 SE HSE,"3,0L - 24
V",A- 8,S,E,G,"0,007","0,127","0,010",A,\,203,\,\,"6,0","8,4","3,28",D,E,-,35,2017
Fora de Estrada,LAND ROVER,"RANGE
ROVER SPORT",3.0 SC HST,"3,0L - 24
V",A- 8,S,E,G,"0,006","0,078","0,008",A,\,198,\,\,"6,2","8,4","3,22",D,E,-,35,2017
Fora de Estrada,LAND ROVER,"RANGE
ROVER SPORT",SVR 550,"3,0L - 24
V",A- 8,S,E,G,"0,010","0,088","0,009",A,\,242,\,\,"5,0","7,3","3,92",E,E,-,35,2017
,,,,,"Manual
(M)
Automática
(A)
Automática Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)",,"Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-
hidráulica
(E-H)","Etanol
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)","Poluentes
Redução
NMHC CO NOx Relativa
(g/km) (g/km) (g/km) ao
Limite",,,,Gás Efeito Estufa,,,,,,,,,,36,2017
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina
ou
Diesel",Etanol,,"Gasolina
ou
Diesel
Cidade Estrada
(km/l) (km/l)",,,,,,36,2017
,,,,,,"Sim
(S)
Não
(N)",,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa
na
Categoria","Comparação
Absoluta
Geral",,36,2017
Fora de Estrada,LAND ROVER,EVOQUE,SI4 CABRIO,"2,0L - 16
V",A- 9,S,E,G,"0,006","0,231","0,007",A,\,154,\,\,"7,6","11,1","2,50",B,D,-,36,2017
Fora de Estrada,LAND ROVER,EVOQUE,"PURE/ SE/ SE DYNAMIC/ HSE
DYNAMIC/ AB","2,0L - 16
V",A- 9,S,E,G,"0,005","0,147","0,005",A,\,149,\,\,"8,0","11,3","2,41",B,D,-,36,2017
Fora de Estrada,LAND ROVER,EVOQUE,"PURE/ SE/ SE DYNAMIC/ HSE
DYNAMIC/ AB","2,0L - 16
V",A- 9,S,E,G,"0,006","0,124","0,005",A,\,149,\,\,"8,0","11,3","2,41",B,D,-,36,2017
Fora de Estrada,LAND ROVER,"DISCOVERY
SPORT","SI4 S/ SI4 SE/ SI4 HSE/ SI4 HSE L/
SI4 SE 7L/ HSE 7L/ HSEL 7L","2,0L - 16
V",A- 9,S,E,G,"0,007","0,293","0,007",A,\,173,\,\,"7,2","9,0","2,81",C,D,-,36,2017
Fora de Estrada,LAND ROVER,"DISCOVERY
SPORT","SI4 S/ SI4 SE/ SI4 HSE/ SI4 HSE L/
SI4 SE 7L/ HSE 7L/ HSEL 7L","2,0L - 16
V",A- 9,S,E,G,"0,007","0,293","0,007",A,\,103,"7,2","9,6","10,3","13,3","1,89",A,C,-,36,2017
Fora de Estrada,LAND ROVER,"RANGE
ROVER","V8 SC VOGUESE / V8 SC AB / V8 SC
AB L / ABLACKL","5,0L - 32
V",A- 8,S,E,G,"0,005","0,181","0,007",A,\,251,\,\,"4,6","7,5","4,07",E,E,-,36,2017
Fora de Estrada,LAND ROVER,"RANGE
ROVER",V8SC SVAB,"5,0L - 32
V",A- 8,S,E,G,"0,006","0,326","0,007",A,\,245,\,\,"4,9","7,3","3,96",E,E,-,36,2017
Fora de Estrada,LAND ROVER,"RANGE
ROVER SPORT","3.0 TD HSE/ 3.0 TD S/ 3.0 TD SE/ 3.0
TD ABD","3,0 - 24V",A- 8,S,E,D,"0,003","0,022","0,328",B,\,186,\,\,"9,7","12,4","2,51",B,D,-,36,2017
Fora de Estrada,LAND ROVER,"RANGE
ROVER SPORT",4.4 HSE DYN,"4,4 - 32V",A- 8,S,E,D,"0,012","0,053","0,023",A,\,223,\,\,"8,0","10,8","3,02",D,D,-,36,2017
Fora de Estrada,LAND ROVER,"RANGE
ROVER",TDV6 HSE/ TDV6 VOGUE,"3,0 - 24V",A- 8,S,E,D,"0,010","0,062","0,296",B,\,185,\,\,"9,8","12,3","2,49",B,D,-,36,2017
Fora de Estrada,LAND ROVER,"RANGE
ROVER","SDV8 AB/ SDV8 AB LWB/ SDV8
VOGUE/ SDV8 VOGUESE","4,4 - 32V",A- 8,S,E,D,"0,010","0,048","0,234",B,\,223,\,\,"8,2","10,4","3,01",D,D,-,36,2017
Fora de Estrada,LAND ROVER,DISCOVERY,"SDV6 S/ SDV6BLACK/ SDV6 HSE/
SDV6 SE/ GRAPHITE/ GRAPHITE 5","3,0 - 24V",A- 8,S,E,D,"0,003","0,041","0,033",A,\,229,\,\,"8,3","9,9","3,04",D,D,-,36,2017
Fora de Estrada,LAND ROVER,EVOQUE,SE TD4/ HSE TD4,"2,0 - 16V",A- 9,S,E,D,"0,003","0,036","0,235",A,\,147,\,\,"11,9","15,8","1,99",A,C,-,36,2017
Fora de Estrada,LAND ROVER,EVOQUE,SE TD4/ HSE TD4,"2,0 - 16V",A- 9,S,E,D,"0,003","0,036","0,235",A,\,147,\,\,"11,9","15,8","1,99",A,C,-,36,2017
Fora de Estrada,LAND ROVER,"DISCOVERY
SPORT","TD4 HSE/ TD4 HSE L/ TD4 HSE 7L/
TD4 HSEL7L/ TD4 S/ TD4 SE/ TD4
SE 7L","2,0 - 16V",A- 9,S,E,D,"0,002","0,024","0,286",B,\,169,\,\,"10,9","13,0","2,28",B,C,-,36,2017
Fora de Estrada,LAND ROVER,"DISCOVERY
SPORT","TD4 HSE/ TD4 HSE L/ TD4 HSE 7L/
TD4 HSEL7L/ TD4 S/ TD4 SE/ TD4
SE 7L","2,0 - 16V",A- 9,S,E,D,"0,002","0,024","0,286",B,\,169,\,\,"10,9","12,9","2,28",B,C,-,36,2017
Fora de Estrada,FORD,EcoSport,FREESTYLE 4WD,2.0-16V,M-6,S,E,F,"0,019","0,377","0,026",B,0,146,"5,7","7,0","8,6","10,3","2,41",B,D,-,36,2017
Fora de Estrada,Troller,T4,XLT,3.2-20V,M-6,S,H,D,"0,009","0,068","0,308",ERRO,\,263,\,\,"7,7","7,5","3,56",E,E,-,36,2017
,,,,,"Manual
(M)
Automática
(A)
Automática Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)",,"Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-
hidráulica
(E-H)","Etanol
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)","Poluentes
Redução
NMHC CO NOx Relativa
(g/km) (g/km) (g/km) ao
Limite",,,,Gás Efeito Estufa,,,,,,,,,,37,2017
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina
ou
Diesel",Etanol,,"Gasolina
ou
Diesel
Cidade Estrada
(km/l) (km/l)",,,,,,37,2017
,,,,,,"Sim
(S)
Não
(N)",,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa
na
Categoria","Comparação
Absoluta
Geral",,37,2017
Fora de Estrada,JEEP,Renegade,Trailhawk,2.0-16V,A-6,S,E,D,"0,003","0,018","0,263",B,\,195,\,\,"9,4","11,5","2,63",C,D,-,37,2017
Fora de Estrada,JEEP,Compass,Trailhawk,2.0-16V,A-9,S,E,D,"0,009","0,011","0,290",B,\,191,\,\,"9,8","11,4","2,58",C,D,-,37,2017
Fora de Estrada,LAND ROVER,VELAR,"P250 STD /
P250 S /
P250 SE /
P250 HSE /
P250 STD RD /
P250 S RDYN /
P250 SE RDYN /
P250 HSE RD /",2.0 - 16V,A-8,S,E,G,"0,008","0,262","0,007",A,\,156,\,\,"8,0","9,9","2,53",B,D,-,37,2017
Fora de Estrada,LAND ROVER,EVOQUE,"D240 HB /
D240 HSE DYN /
D240 SE /
D240 SE DYN /",2.0 - 16V,A-9,S,E,D,"0,002","0,029","0,803",C,\,157,\,\,"11,6","14,2","2,10",A,C,-,37,2017
Fora de Estrada,LAND ROVER,EVOQUE,"D240 HSE DYN /
D240 SE DYN /",2.0 - 16V,A-9,S,E,D,"0,002","0,029","0,803",C,\,157,\,\,"11,6","14,2","2,10",A,C,-,37,2017
Fora de Estrada,LAND ROVER,"DISCOVERY
SPORT","D240 HSEL /
D240 HSEL7 /",2.0 - 16V,A-9,S,E,D,"0,001","0,035","0,243",A,\,180,\,\,"10,3","12,2","2,43",B,D,-,37,2017
Fora de Estrada,LAND ROVER,"DISCOVERY
SPORT","D240 HSEL /
D240 HSEL7 /",2.0 - 16V,A-9,S,E,D,"0,001","0,035","0,243",A,\,180,\,\,"10,3","12,2","2,43",B,D,-,37,2017
Fora de Estrada,LAND ROVER,"DISCOVERY
SPORT","P240 HSE /
P240 HSE 7L /
P240 HSEL /
P240 HSEL 7L /
P240 S /
P240 SE /
P240 SE 7L",2.0 - 16V,A-9,S,E,G,"0,005","1,007","0,008",A,\,167,\,\,"7,5","9,2","2,72",C,D,-,37,2017
Fora de Estrada,LAND ROVER,EVOQUE,"P240 HSE DYN /
P240 PURE /
P240 SE /
P240 SE DYN /",2.0 - 16V,A-9,S,E,G,"0,005","0,716","0,006",A,\,148,\,\,"8,1","11,2","2,41",B,D,-,37,2017
Fora de Estrada,LAND ROVER,EVOQUE,"P240 HSE DYN /
P240 PURE /
P240 SE /
P240 SE DYN /",2.0 - 16V,A-9,S,E,G,"0,005","0,716","0,006",A,\,148,\,\,"8,1","11,2","2,41",B,D,-,37,2017
,,,,,"Manual
(M)
Automática
(A)
Automática Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)",,"Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-
hidráulica
(E-H)","Etanol
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)","Poluentes
Redução
NMHC CO NOx Relativa
(g/km) (g/km) (g/km) ao
Limite",,,,Gás Efeito Estufa,,,,,,,,,,38,2017
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina
ou
Diesel",Etanol,,"Gasolina
ou
Diesel
Cidade Estrada
(km/l) (km/l)",,,,,,38,2017
,,,,,,"Sim
(S)
Não
(N)",,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa
na
Categoria","Comparação
Absoluta
Geral",,38,2017
Fora de Estrada,LAND ROVER,VELAR,"P380 FIRST ED /
P380 HSE /
P380 HSE RDYN /
P380 S /
P380 S RDYN /
P380 SE /
P380 SE RDYN /
P380 STD /
P380 STD RDYN /",3.0 - 16V,A-8,S,E,G,"0,009","0,420","0,013",A,\,181,\,\,"6,8","9,0","2,94",C,D,-,38,2017
Fora de Estrada,Troller,T4,XLT,3.2-20V,M-6,S,H,D,"0,009","0,077","0,321",B,\,263,\,\,"7,7","7,5","3,56",E,E,-,38,2017
Fora de Estrada,LAND ROVER,DISC SPT,"P240FF HSE / P240FF HSEL /
P240FF HSEL7 / P240FF HSE7L /
P240FF S / P240FF SE / P240FF SE
7L",2.0-16V,A-9,S,E,F,"0,007","0,661","0,004",A,0,182,"4,1","5,8","7,0","8,4","3,12",D,D,-,38,2017
Fora de Estrada,LAND ROVER,EVOQUE,"P240 PURE / P240 SE / P240 SE
DYN / P240 HSE DYN",2.0-16V,A-9,S,E,G,"0,005","0,734","0,006",A,\,169,\,\,"7,3","9,3","2,75",C,D,-,38,2017
Fora de Estrada,LAND ROVER,EVOQUE,"P240 HSE DYN / P240 LANDMAR /
P240 PURE / P240 SE / P240 SE
DYN",2.0-16V,A-9,S,E,G,"0,005","0,734","0,006",A,\,169,\,\,"7,3","9,3","2,75",C,D,-,38,2017
Fora de Estrada,LAND ROVER,EVOQUE,"P240FF HSE DYN / P240FF PURE /
P240FF SE / P240FF SE DYN",2.0-16V,A-9,S,E,F,"0,007","0,390","0,004",A,0,163,"4,4","6,5","7,7","9,4","2,82",C,D,-,38,2017
Fora de Estrada,LAND ROVER,EVOQUE,P240 CABRIO,2.0-16V,A-9,S,E,G,"0,013","0,886","0,006",B,\,189,\,\,"6,5","8,4","3,08",D,D,-,38,2017
Fora de Estrada,LAND ROVER,EVOQUE,P290 AB,2.0-16V,A-9,S,E,G,"0,006","0,915","0,003",A,\,179,\,\,"6,9","8,8","2,91",C,D,-,38,2017
Fora de Estrada,LAND ROVER,RROVER,"V8SC SVCOUPE / V8SC LWB 565 /
V8SC SWB 565",5.0-32V,A-8,S,E,G,"0,007","0,347","0,009",A,\,226,\,\,"5,3","7,6","3,66",E,E,-,38,2017
Fora de Estrada,LAND ROVER,RROVER,V8SC SWB 525,5.0-32V,A-8,S,E,G,"0,004","0,159","0,014",A,\,219,\,\,"5,6","7,7","3,55",E,E,-,38,2017
Fora de Estrada,LAND ROVER,RRSPT,P525 HSE DYN,5.0-32V,A-8,S,E,G,"0,004","0,159","0,014",A,\,219,\,\,"5,6","7,7","3,55",E,E,-,38,2017
Fora de Estrada,LAND ROVER,VELAR,"P300 HSE / P300 HSE RDYN / P300
S / P300 S RDYN / P300 SE / P300
SE RDYN / P300 STD / P300 STD
RDYN",2.0-16V,A-8,S,E,G,"0,011","0,554","0,011",A,\,172,\,\,"7,2","9,0","2,80",C,D,-,38,2017
,,,,,"Manual
(M)
Automática
(A)
Automática Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)",,"Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-
hidráulica
(E-H)","Etanol
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)","Poluentes
Redução
NMHC CO NOx Relativa
(g/km) (g/km) (g/km) ao
Limite",,,,Gás Efeito Estufa,,,,,,,,,,39,2017
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina
ou
Diesel",Etanol,,"Gasolina
ou
Diesel
Cidade Estrada
(km/l) (km/l)",,,,,,39,2017
,,,,,,"Sim
(S)
Não
(N)",,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa
na
Categoria","Comparação
Absoluta
Geral",,39,2017
Minivan,Citroën,"Grand C4
Picasso",Seduction / Intensive,"1.6 THP
16v",A-6,S,E-H,G,"0,013","0,240","0,017",A,\,125,\,\,"9,9","12,0","2,03",B,C,-,39,2017
Minivan,KIA,CARNIVAL,EX 3.3 AT,3.3 - 24V,A-6,S,H,G,"0,015","0,133","0,034",B,\,187,\,\,"6,5","8,7","3,05",E,D,-,39,2017
Minivan,CHEVROLET,SPIN (MY17),1.8L MT LTZ (7L),1.8L-8V,M-6,S,E,F,"0,015","0,414","0,017",B,0,106,"8,1","9,4","11,8","13,7","1,73",A,B,SIM,39,2017
Minivan,CHEVROLET,SPIN (MY17),1.8L AT LTZ (7L),1.8L-8V,A-6,S,E,F,"0,019","0,445","0,016",B,0,114,"7,5","9,2","10,9","13,1","1,85",A,C,-,39,2017
Minivan,Mercedes-Benz,"VITO TOURER
119",,2.0 - 16V,M 6,S,E,F,"0,011","0,292","0,024",B,0,149,"5,6","7,5","8,1","10,9","2,42",C,D,-,39,2017
Minivan,FIAT,Dobló,Essence 7L,1.8-16V,M-5,S,H,F,"0,014","0,495","0,018",B,0,140,"6,4","7,0","9,3","10,2","2,28",C,C,-,39,2017
Minivan,KIA,CARNIVAL,EX / LX 3.3 AT,3.3 - 24V,A-6,S,H,G,"0,014","0,154","0,024",B,\,192,\,\,"6,4","8,4","3,12",E,D,-,39,2017
Minivan,Mercedes-Benz,"VITO TOURER
119",,2.0 - 16V,M 6,S,E,F,"0,011","0,292","0,024",B,0,149,"5,6","7,5","8,1","10,9","2,42",C,D,-,39,2017
,,,,,"Manual
(M)
Automática
(A)
Automática Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)",,"Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-
hidráulica
(E-H)","Etanol
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)","Poluentes
Redução
NMHC CO NOx Relativa
(g/km) (g/km) (g/km) ao
Limite",,,,Gás Efeito Estufa,,,,,,,,,,40,2017
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina
ou
Diesel",Etanol,,"Gasolina
ou
Diesel
Cidade Estrada
(km/l) (km/l)",,,,,,40,2017
,,,,,,"Sim
(S)
Não
(N)",,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa
na
Categoria","Comparação
Absoluta
Geral",,40,2017
Comercial,Citroën,Jumper,"Minibus 2.3HDi 33M / Furgão 2.3HDi
35LH",2.3 16v,M-5,S,H,D,"0,020","0,047","0,289",B,\,236,\,\,"7,9","9,6","3,18",C,E,-,40,2017
Comercial,Peugeot,Boxer,"MINIBUS 330M 2.3 / FURGÃO 350LH
2.3",2.3HDi,M-5,S,H,D,"0,020","0,047","0,289",B,\,236,\,\,"7,9","9,6","3,18",C,E,-,40,2017
Comercial,KIA,K2500,LD,2.5 - 16V,M-6,S,H,D,"0,011","0,045","0,197",D,\,215,\,\,"9,8","8,6","2,92",B,D,-,40,2017
Comercial,Mercedes-Benz,Vito 111 CDI,,1.6 - 16V,M 6,N,E,D,"0,026","0,070","0,239",ERRO,\,171,\,\,"10,1","14,0","2,32",A,C,-,40,2017
Comercial,Mercedes-Benz,"Sprinter Street
313",,2.1 - 16V,M 6,S,H,D,"0,018","0,011","0,116",ERRO,\,246,\,\,"7,6","9,1","3,33",C,E,-,40,2017
Comercial,JINBEI,VKNVAN,VKNVAN,2.0-16V,M-5,S,H,G,"0,036","0,811","0,054",B,\,221,\,\,"5,6","7,2","3,61",D,E,-,40,2017
Comercial,JAC,T8,**********,2.0 - 16V,M-6,S,H,G,"0,041","0,506","0,050",B,\,242,\,\,"5,3","6,3","3,93",E,E,-,40,2017
Comercial,Renault,Kangoo,Express,1.6-16V,M5,S,H,F,"0,032","0,461","0,017",B,0,126,"7,3","7,7","10,4","10,9","2,04",A,C,-,40,2017
Comercial,Renault,Master Bus,Minibus / Trabus,2.3L dCI,M6,S,H,D,"0,014","0,116","0,307",ERRO,\,267,\,\,"7,3","7,8","3,62",D,E,-,40,2017
Comercial,Renault,Master Furgão,Furgão,2.3L dCI,M6,S,H,D,"0,014","0,123","0,323",ERRO,\,252,\,\,"7,8","8,2","3,41",C,E,-,40,2017
Comercial,Renault,"Master Chassis
Cabine",Chassis Cabine,2.3L dCI,M6,S,H,D,"0,017","0,158","0,332",ERRO,\,252,\,\,"7,9","8,1","3,41",C,E,-,40,2017
Comercial,FIAT,Ducato,MiniBus L2B,2.3 JTD,M-5,S,H,D,"0,011","0,046","0,268",E,\,236,\,\,"7,9","9,6","3,18",C,E,-,40,2017
Comercial,FIAT,Ducato,MiniBus M1A,2.3 JTD,M-5,S,H,D,"0,011","0,046","0,268",E,\,236,\,\,"7,9","9,6","3,18",C,E,-,40,2017
Comercial,FIAT,Ducato,MiniBus L2B,2.3 JTD,M-5,S,H,D,"0,011","0,046","0,268",E,\,236,\,\,"7,9","9,6","3,18",C,E,-,40,2017
Comercial,FIAT,Ducato,MiniBus M1A,2.3 JTD,M-5,S,H,D,"0,011","0,046","0,268",E,\,236,\,\,"7,9","9,6","3,18",C,E,-,40,2017
Comercial,KIA,BONGO K2500,HD SC,2.5 - 16V,M-6,S,H,D,"0,011","0,045","0,197",A,\,215,\,\,"9,8","11,8","2,53",A,D,-,40,2017
Comercial,Mercedes-Benz,"Sprinter Street
313",,2.1 - 16V,M 6,S,H,D,"0,018","0,011","0,116",A,\,246,\,\,"7,6","9,1","3,33",C,E,-,40,2017
Comercial,Mercedes-Benz,Vito 111 CDI,,1.6 - 16V,M 6,N,E,D,"0,026","0,070","0,239",B,\,171,\,\,"10,1","14,0","2,32",A,C,-,40,2017
,,,,,"Manual
(M)
Automática
(A)
Automática Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)",,"Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-
hidráulica
(E-H)","Etanol
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)","Poluentes
Redução
NMHC CO NOx Relativa
(g/km) (g/km) (g/km) ao
Limite",,,,Gás Efeito Estufa,,,,,,,,,,41,2017
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina
ou
Diesel",Etanol,,"Gasolina
ou
Diesel
Cidade Estrada
(km/l) (km/l)",,,,,,41,2017
,,,,,,"Sim
(S)
Não
(N)",,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa
na
Categoria","Comparação
Absoluta
Geral",,41,2017
Picape,TOYOTA,"HILUX FLEX
4X4",CD SRV,2.7-16V,A-6,S,E,F,"0,011","0,226","0,020",A,0,186,"4,8","5,6","6,9","8,1","3,01",D,D,-,41,2017
Picape,TOYOTA,"HILUX FLEX
4X2",CD SRV / CD SR,2.7-16V,A-6,S,E,F,"0,011","0,226","0,020",A,0,186,"4,8","5,6","6,9","8,1","3,01",D,D,-,41,2017
Picape,TOYOTA,"HILUX DIESEL
4X4",SRX / SRV / SR,2.8-16V,A-6,S,E,D,"0,002","0,037","0,279",C,\,208,\,\,"9,0","10,5","2,81",C,D,-,41,2017
Picape,TOYOTA,"HILUX DIESEL
4X4",STD / SC / CC,2.8-16V,M-6,S,E,D,"0,022","0,100","0,294",C,\,199,\,\,"9,3","11,2","2,69",C,D,-,41,2017
Picape,CHEVROLET,"S10 (modelo
2017)",LS / LT / LTZ Flex Cabine Dupla 4x2,2.5 - 16V,M-6,S,E,F,"0,014","0,277","0,047",A,0,153,"5,6","6,4","8,4","9,5","2,53",B,D,-,41,2017
Picape,CHEVROLET,"S10 (modelo
2017)",LT/ LTZ Flex Cabine Dupla 4x4,2.5 - 16V,M-6,S,E,F,"0,013","0,343","0,061",A,0,160,"5,3","6,1","8,1","9,1","2,66",C,D,-,41,2017
Picape,CHEVROLET,"S10 (modelo
2017)",LS Flex Cabine Simples 4x2,2.5 - 16V,M-6,S,E,F,"0,019","0,230","0,040",A,0,161,"5,6","6,0","8,2","8,8","2,64",B,D,-,41,2017
Picape,CHEVROLET,"S10 (modelo
2017)",High Country Flex Cabine Dupla 4x2,2.5 - 16V,M-6,S,E,F,"0,015","0,263","0,051",A,0,154,"5,5","6,4","8,3","9,5","2,56",B,D,-,41,2017
Picape,CHEVROLET,"S10 (modelo
2017)",High Country Flex Cabine Dupla 4x4,2.5 - 16V,M-6,S,E,F,"0,018","0,311","0,053",A,0,162,"5,3","6,1","8,0","9,0","2,68",C,D,-,41,2017
Picape,CHEVROLET,"S10 (modelo
2017) Diesel",LS Diesel Cabine Simples 4x4,"2.8 -
Diesel",M-6,S,E,D,"0,021","0,124","0,289",C,\,211,\,\,"8,8","10,4","2,86",C,D,-,41,2017
Picape,CHEVROLET,"S10 (modelo
2017) Diesel",LS Diesel Cabine Chassis 4x4,"2.8 -
Diesel",M-6,S,E,D,"0,021","0,124","0,289",C,\,211,\,\,"8,8","10,4","2,86",C,D,-,41,2017
Picape,CHEVROLET,"S10 (modelo
2017) Diesel","LS / LT Cabine Dupla Diesel 4x4
LT Cabine Dupla Diesel 4x2","2.8 -
Diesel",M-6,S,E,D,"0,031","0,141","0,309",C,\,223,\,\,"8,4","10,4","2,97",D,D,-,41,2017
Picape,VW,Amarok,SE / Trendline,2.0-16V,M-6,S,H,D,"0,018","0,088","0,287",B,\,228,\,\,"8,5","9,3","3,08",D,D,-,41,2017
Picape,VW,Amarok,Trendline / Dark Label / Highline,2.0-16V,A-8,S,H,D,"0,013","0,032","0,246",B,\,220,\,\,"8,9","9,2","2,98",D,D,-,41,2017
Picape,Mitsubishi,"L200 Triton
Sport",GLS,2.4-16V,M-6,S,H,D,"0,022","0,028","0,289",C,\,178,\,\,"10,1","13,2","2,38",A,C,-,41,2017
Picape,Mitsubishi,"L200 Triton
Sport",HPE / HPE Top,2.4-16V,A-5,S,H,D,"0,003","0,028","0,288",B,\,189,\,\,"9,9","11,8","2,53",B,D,-,41,2017
Picape,Mitsubishi,L200 Triton,HPE / GL / GLX / Savana,3.2-16V,M-5,S,H,D,"0,020","0,021","0,292",ERRO,\,216,\,\,"8,8","10,6","2,85",C,D,-,41,2017
Picape,Mitsubishi,L200 Triton,HPE / Outdoor / Savana,3.2-16V,A-5,S,H,D,"0,010","0,028","0,277",ERRO,\,230,\,\,"8,3","9,9","3,04",D,D,-,41,2017
Picape,Mitsubishi,L200 Triton,Outdoor,2.4-16V,M-5,S,H,F,"0,023","1,304","0,078",D,0,175,"5,4","5,3","7,7","7,8","2,86",C,D,-,41,2017
Picape,RELY,PICK-UP,-,1.0-16V,M-5,S,H,G,"0,020","0,305","0,029",B,\,170,\,\,"7,9","8,2","2,76",C,D,-,41,2017
Picape,RELY,"PICK-UP
CABINE DUPLA",CD BASIC / CD CC / CD COMFORT,1.0-16V,M-5,S,H,G,"0,036","0,760","0,048",C,\,179,\,\,"7,3","8,1","2,92",D,D,-,41,2017
Picape,RELY,"PICK-UP EX
BASIC",EX BASIC,1.0-16V,M-5,N,M,G,"0,019","0,486","0,035",B,\,177,\,\,"7,6","7,9","2,87",C,D,-,41,2017
,,,,,"Manual
(M)
Automática
(A)
Automática Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)",,"Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-
hidráulica
(E-H)","Etanol
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)","Poluentes
Redução
NMHC CO NOx Relativa
(g/km) (g/km) (g/km) ao
Limite",,,,Gás Efeito Estufa,,,,,,,,,,42,2017
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina
ou
Diesel",Etanol,,"Gasolina
ou
Diesel
Cidade Estrada
(km/l) (km/l)",,,,,,42,2017
