Categoria,Marca,Modelo,Versão,Motor,"Transmissão
Velocidades
(nº)","Ar
Cond.","Direção
Assistida",Combustível,Emissões no Escapamento,,None_1,None_2,None_3,None_4,Quilometragem por Litro,None_5,None_6,None_7,"Consumo
Energético
(MJ/km)","Classificação
PBE",None_8,"Selo
CONPET
de
Eficiência
Energética
((A+B).A)
.
(A.(A+B))",Página,Ano
Esportivo,PORSCHE,911,"Carrera 4 / Carrera 4 Cabriolet / Targa
4",3.0 - 24V,DCT-7,S,E-H,G,"0,029","0,068","0,015",B,\,149,\,\,"8,2","10,8","2,41",D,D,-,48,2018
Esportivo,PORSCHE,911,Turbo / Turbo Cabriolet,3.8 - 24V,DCT-7,S,E-H,G,"0,014","0,113","0,026",A,\,175,\,\,"7,1","9,2","2,84",E,D,-,48,2018
Esportivo,PORSCHE,911,Turbo S / Turbo S Cabriolet,3.8 - 24V,DCT-7,S,E-H,G,"0,013","0,105","0,031",A,\,177,\,\,"6,9","9,1","2,88",E,D,-,48,2018
Esportivo,PORSCHE,911,"Car GTS CA / CarreraGTS / Car4
GTSCA / Targa 4GTS / Car 4 GTS",3.0 - 24V,DCT-7,S,E-H,G,"0,019","0,068","0,018",A,\,166,\,\,"7,4","9,8","2,69",E,D,-,48,2018
Esportivo,PORSCHE,911,Carrera T,3.0-24V,DCT-7,S,E,G,"0,026","0,120","0,012",B,\,152,\,\,"8,1","10,4","2,46",D,D,-,48,2018
Esportivo,PORSCHE,911,Carrera T,3.0-24V,M-7,S,E,G,"0,016","0,056","0,013",A,\,179,\,\,"6,5","10,1","2,91",E,D,-,48,2018
Esportivo,PORSCHE,911,GT2 RS,3.8-24V,DCT-7,S,E,G,"0,011","0,113","0,025",A,\,192,\,\,"6,3","8,7","3,11",E,D,-,48,2018
Esportivo,PORSCHE,911,GT3 RS,4.0-24V,DCT-7,S,E,G,"0,017","0,133","0,014",A,\,216,\,\,"5,7","7,7","3,51",E,E,-,48,2018
Esportivo,PORSCHE,Boxster,***,2.0 - 16V,DCT-7,S,E-H,G,"0,020","0,076","0,021",A,\,133,\,\,"9,0","12,2","2,15",C,C,-,48,2018
Esportivo,PORSCHE,Boxster,S,2.5 - 16V,DCT-7,S,E-H,G,"0,021","0,093","0,027",B,\,140,\,\,"8,7","11,4","2,27",D,C,-,48,2018
Esportivo,PORSCHE,Boxster,GTS,2.5-16V,DCT-7,S,E,G,"0,019","0,649","0,030",B,\,155,\,\,"7,9","10,3","2,52",D,D,-,48,2018
Esportivo,PORSCHE,Cayman,****,2.0 - 16V,DCT-7,S,E-H,G,"0,020","0,076","0,021",A,\,133,\,\,"9,0","12,2","2,15",C,C,-,48,2018
Esportivo,PORSCHE,Cayman,S,2.5 - 16V,DCT-7,S,E-H,G,"0,021","0,093","0,027",B,\,140,\,\,"8,7","11,4","2,27",D,C,-,48,2018
Esportivo,PORSCHE,Cayman,GTS,2.5-16V,DCT-7,S,E,G,"0,019","0,649","0,030",B,\,155,\,\,"7,9","10,3","2,52",D,D,-,48,2018
,,,,,"Manual
(M)
Automática
(A)
Automática Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)",,"Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-
hidráulica
(E-H)","Etanol
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)","Poluentes
Redução
NMHC CO NOx Relativa
(g/km) (g/km) (g/km) ao
Limite",,,,Gás Efeito Estufa,,,,,,,,,,49,2018
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina
ou
Diesel",Etanol,,"Gasolina
ou
Diesel
Cidade Estrada
(km/l) (km/l)",,,,,,49,2018
,,,,,,"Sim
(S)
Não
(N)",,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa
na
Categoria","Comparação
Absoluta
Geral",,49,2018
Esportivo,PORSCHE,PANAMERA,**** / 4,3.0 - 24V,DCT-8,S,E-H,G,"0,010","0,087","0,014",A,\,155,\,\,"7,8","10,5","2,52",D,D,-,49,2018
Esportivo,PORSCHE,PANAMERA,4S,2.9 - 24V,DCT-8,S,E-H,G,"0,022","0,192","0,019",B,\,161,\,\,"7,5","10,3","2,62",E,D,-,49,2018
Esportivo,PORSCHE,PANAMERA,Turbo,4.0 - 32V,DCT-8,S,E-H,G,"0,016","0,055","0,022",A,\,182,\,\,"6,5","9,6","2,94",E,D,-,49,2018
Esportivo,PORSCHE,PANAMERA,TSEHY,4.0-32V,DCT-8,S,E,G,"0,000","0,060","0,001",A,\,69,\,\,"16,4","22,3","1,12",A,A,SIM,49,2018
Esportivo,PORSCHE,PANAMERA,TSEHE,4.0-32V,DCT-8,S,E,G,"0,000","0,060","0,001",A,\,69,\,\,"16,4","22,3","1,12",A,A,SIM,49,2018
Esportivo,PORSCHE,PANAMERA,TSEHS,4.0-32V,DCT-8,S,E,G,"0,000","0,060","0,001",A,\,69,\,\,"16,4","22,3","1,12",A,A,SIM,49,2018
Esportivo,PORSCHE,PANAMERA,4EHYB,2.9-24V,DCT-8,S,E,G,"0,000","0,090","0,008",A,\,61,\,\,"17,8","25,7","1,00",A,A,SIM,49,2018
Esportivo,PORSCHE,PANAMERA,4EHEX,2.9-24V,DCT-8,S,E,G,"0,000","0,090","0,008",A,\,61,\,\,"17,8","25,7","1,00",A,A,SIM,49,2018
Esportivo,PORSCHE,PANAMERA,4EHST,2.9-24V,DCT-8,S,E,G,"0,000","0,090","0,008",A,\,61,\,\,"17,8","25,7","1,00",A,A,SIM,49,2018
Esportivo,PORSCHE,Panamera,T ST,4.0-32V,DCT-8,S,E,G,"0,024","0,044","0,045",B,\,189,\,\,"6,3","9,4","3,06",E,D,-,49,2018
Esportivo,PORSCHE,Panamera,4 ST,3.0-24V,DCT-8,S,E,G,"0,014","0,211","0,016",A,\,164,\,\,"7,3","10,1","2,66",E,D,-,49,2018
Esportivo,JAGUAR,F-TYPE,COUPE / CABRIO,3.0 - 24 V,A- 8,S,H,G,"0,005","0,115","0,005",A,\,170,\,\,"6,9","10,3","2,75",E,D,-,49,2018
Esportivo,JAGUAR,F-TYPE,SCABRIO / SCOUPE,3.0 - 24 V,A- 8,S,H,G,"0,012","0,233","0,004",A,\,169,\,\,"7,1","9,9","2,74",E,D,-,49,2018
Esportivo,JAGUAR,F-TYPE,R COUP4W,5.0 - 32V,A- 8,S,H,G,"0,008","0,103","0,006",A,\,207,\,\,"5,7","8,6","3,35",E,E,-,49,2018
Esportivo,JAGUAR,F-TYPE,400SPORT,3.0 - 24V,A-8,S,E,G,"0,004","0,094","0,010",A,\,172,\,\,"6,9","10,1","2,78",E,D,-,49,2018
,,,,,"Manual
(M)
Automática
(A)
Automática Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)",,"Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-
hidráulica
(E-H)","Etanol
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)","Poluentes
Redução
NMHC CO NOx Relativa
(g/km) (g/km) (g/km) ao
Limite",,,,Gás Efeito Estufa,,,,,,,,,,50,2018
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina
ou
Diesel",Etanol,,"Gasolina
ou
Diesel
Cidade Estrada
(km/l) (km/l)",,,,,,50,2018
,,,,,,"Sim
(S)
Não
(N)",,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa
na
Categoria","Comparação
Absoluta
Geral",,50,2018
Esportivo,AUDI,RS6 Avant Plus,-,4.0-32V,A-8,S,E,G,"0,011","0,162","0,021",A,\,192,\,\,"6,3","8,9","3,12",E,D,-,50,2018
Esportivo,AUDI,"RS7 Sportback
Plus",-,4.0-32V,A-8,S,E,G,"0,011","0,162","0,021",A,\,192,\,\,"6,3","8,9","3,12",E,D,-,50,2018
Esportivo,AUDI,TT,Coupé,2.0-16V,DCT-6,S,E,G,"0,013","0,139","0,022",A,\,123,\,\,"9,9","12,7","1,99",B,C,-,50,2018
Esportivo,AUDI,TT,Roadster,2.0-16V,DCT-6,S,E,G,"0,011","0,175","0,035",B,\,122,\,\,"10,0","12,8","1,97",A,C,-,50,2018
Esportivo,AUDI,TTS,Coupé,2.0-16V,DCT-6,S,E,G,"0,013","0,221","0,026",A,\,140,\,\,"9,2","10,7","2,25",C,C,-,50,2018
Esportivo,AUDI,TTS,Roadster,2.0-16V,DCT-6,S,E,G,"0,012","0,216","0,021",A,\,141,\,\,"9,0","10,7","2,27",D,C,-,50,2018
Esportivo,AUDI,R8,Coupé,5.2-40V,DCT-7,S,E,G,"0,023","0,209","0,046",B,\,241,\,\,"5,2","6,8","3,90",E,E,-,50,2018
Esportivo,AUDI,TTRS,Coupé,2.5-20V,DCT-7,S,E,G,"0,008","0,617","0,041",B,\,161,\,\,"7,5","10,3","2,61",E,D,-,50,2018
Esportivo,AUDI,R8,Spyder,5.2-40V,DCT-7,S,E,G,"0,027","0,188","0,049",B,\,225,\,\,"5,4","7,7","3,64",E,E,-,50,2018
Esportivo,BMW,430i,Cabrio,2.0 - 16v,A-8,S,E-H,G,"0,016","0,151","0,032",B,\,127,\,\,"9,8","12,0","2,06",B,C,-,50,2018
Esportivo,BMW,M4,Cabrio,3.0 - 24v,DCT-7,S,E-H,G,"0,011","0,172","0,016",A,\,173,\,\,"7,2","9,2","2,80",E,D,-,50,2018
Esportivo,BMW,M4,Coupe,3.0 - 24v,DCT-7,S,E-H,G,"0,011","0,172","0,016",A,\,173,\,\,"7,2","9,2","2,80",E,D,-,50,2018
Esportivo,MINI,"John Cooper
Works",-,2.0 - 16v,A-6,S,E-H,G,"0,007","0,220","0,028",A,\,115,\,\,"10,6","13,2","1,87",A,C,-,50,2018
Esportivo,MINI,Cooper,S,2.0 - 16v,A-6,S,E-H,G,"0,007","0,222","0,022",A,\,109,\,\,"11,1","14,0","1,77",A,B,SIM,50,2018
Esportivo,MINI,Cooper,S Cabrio,2.0 - 16v,A-6,S,E-H,G,"0,010","0,311","0,028",A,\,116,\,\,"10,6","13,2","1,87",A,C,-,50,2018
Esportivo,BMW,M2,-,3.0 - 24v,DCT-7,S,E-H,G,"0,011","0,122","0,009",A,\,161,\,\,"7,6","9,8","2,62",E,D,-,50,2018
Esportivo,BMW,M240i,-,3.0 - 24v,A-8,S,E-H,G,"0,010","0,064","0,014",A,\,131,\,\,"9,4","12,0","2,11",C,C,-,50,2018
Esportivo,BMW,i8,-,1.5 - 12v,A-6,S,E-H,G,"0,029","0,712","0,010",B,\,109,\,\,"11,3","13,6","1,77",A,B,SIM,50,2018
Esportivo,MINI,Cooper,S,2.0 - 16v,DCT-7,S,E-H,G,"0,008","0,194","0,020",A,\,103,\,\,"11,9","14,4","1,68",A,B,SIM,50,2018
Esportivo,MINI,HATCH,JCW 3P,2.0 - 16v,A-8,S,E-H,G,"0,004","0,189","0,022",A,\,114,\,\,"10,9","13,2","1,84",A,C,-,50,2018
Esportivo,CHEVROLET,CAMARO,2SS / 50TH,"6.2L -
16V",A-8,S,E,G,"0,029","0,424","0,009",B,\,183,\,\,"6,4","9,6","2,97",E,D,-,50,2018
Esportivo,CHEVROLET,CAMARO,2SS CONV,"6.2L -
16V",A-8,S,E,G,"0,019","0,338","0,007",A,\,190,\,\,"6,3","9,1","3,08",E,D,-,50,2018
Esportivo,FORD,Mustang,GT,5.0-32V,A-10,S,E,G,"0,040","0,672","0,005",B,\,200,\,\,"5,9","8,9","3,25",E,E,-,50,2018
Esportivo,Maserati,Gran,TurismoS,4.7-32V,A-6,S,H,G,"0,014","0,432","0,007",A,\,236,\,\,"5,2","7,1","3,84",E,E,-,50,2018
,,,,,"Manual
(M)
Automática
(A)
Automática Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)",,"Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-
hidráulica
(E-H)","Etanol
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)","Poluentes
Redução
NMHC CO NOx Relativa
(g/km) (g/km) (g/km) ao
Limite",,,,Gás Efeito Estufa,,,,,,,,,,51,2018
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina
ou
Diesel",Etanol,,"Gasolina
ou
Diesel
Cidade Estrada
(km/l) (km/l)",,,,,,51,2018
,,,,,,"Sim
(S)
Não
(N)",,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa
na
Categoria","Comparação
Absoluta
Geral",,51,2018
Esportivo,Mercedes-Benz,AMG C 63 S,Coupé,4.0 - 32V,A 7,S,E,G,"0,016","0,091","0,008",A,\,184,\,\,"6,6","9,2","2,97",E,D,-,51,2018
Esportivo,Mercedes-Benz,AMG C43,Coupé,3.0 - 24V,A 9,S,E,G,"0,012","0,109","0,011",A,\,149,\,\,"8,0","11,4","2,41",D,D,-,51,2018
Esportivo,Mercedes-Benz,AMG GT R,,4.0 - 32V,A7,S,E,G,"0,021","0,398","0,013",B,\,215,\,\,"5,7","7,8","3,48",E,E,-,51,2018
Esportivo,Mercedes-Benz,C250,Coupé,2.0 - 16V,A 9,S,E,G,"0,014","0,178","0,007",A,\,124,\,\,"9,6","13,2","2,01",B,C,-,51,2018
Esportivo,Mercedes-Benz,C300,Cabrio,2.0 - 16V,A 9,S,E,G,"0,013","0,152","0,008",A,\,139,\,\,"8,7","11,7","2,25",C,C,-,51,2018
Esportivo,Mercedes-Benz,E300,Coupé,2.0 - 16V,A 9,S,E,G,"0,021","0,237","0,007",A,\,134,\,\,"8,9","12,1","2,18",C,C,-,51,2018
Esportivo,Mercedes-Benz,SLC 300,,2.0 - 16V,A 9,S,E,G,"0,014","0,168","0,004",A,\,134,\,\,"8,9","12,3","2,16",C,C,-,51,2018
Esportivo,Mercedes-Benz,CLS 400,,3.0 - 24V,A 9,S,E,G,"0,010","0,102","0,017",A,\,146,\,\,"8,2","11,2","2,37",D,C,-,51,2018
Esportivo,Mercedes-Benz,AMG GT C,Roadster,4.0 - 32V,DCT 7,S,E,G,"0,011","0,086","0,022",B,\,213,\,\,"5,8","7,8","3,43",E,E,-,51,2018
Esportivo,Mercedes-Benz,AMG S 63 4M,Coupé,4.0 - 32V,A9,S,E,G,"0,011","0,152","0,015",A,\,176,\,\,"6,8","9,7","2,84",E,D,-,51,2018
Esportivo,Mercedes-Benz,E300,Cabrio,2.0 - 16V,A 9,S,E,G,"0,019","0,262","0,006",A,\,141,\,\,"8,6","11,5","2,28",D,C,-,51,2018
Esportivo,Ferrari,488,GTB,4.0-32V,DCT-7,S,H,G,"0,018","0,120","0,010",A,\,196,\,\,"6,2","8,4","3,19",E,E,-,51,2018
Esportivo,Ferrari,488,Spider,4.0-32V,DCT-7,S,H,G,"0,018","0,120","0,010",A,\,196,\,\,"6,2","8,4","3,19",E,E,-,51,2018
Esportivo,Ferrari,GTC4Lusso,-,6.3-48V,DCT-7,-,H,G,"0,013","0,199","0,006",B,\,259,\,\,"4,8","6,9","4,09",E,E,-,51,2018
Esportivo,Ferrari,GTC4Lusso,T,4.0-32V,DCT-7,-,H,G,"0,018","0,288","0,010",A,\,204,\,\,"6,1","7,5","3,38",E,E,-,51,2018
Esportivo,Maserati,Granturismo,,4.7-32V,A-6,S,,,ND,ND,ND,,\,0,\,\,,,,,,,51,2018
Esportivo,Maserati,Grancabrio,,4.7-32V,A-6,S,,,ND,ND,ND,,\,0,\,\,,,,,,,51,2018
Esportivo,Lamborghini,Huracan,,5.0-40V,DCT - 7,S,H,G,"0,013","0,161","0,018",A,\,234,\,\,"5,4","7,1","3,73",E,E,-,51,2018
Esportivo,Lamborghini,Huracan,S,5.0-40V,DCT - 7,S,H,G,"0,013","0,161","0,018",A,\,234,\,\,"5,4","7,1","3,73",E,E,-,51,2018
Esportivo,Lamborghini,Huracan,2W,5.0-40V,DCT - 7,S,H,,ND,ND,ND,,\,0,\,\,,,,,,,51,2018
Esportivo,Lamborghini,Huracan,2S,5.0-40V,DCT - 7,S,H,,ND,ND,ND,,\,0,\,\,,,,,,,51,2018
Esportivo,Lamborghini,Huracan,PF,5.0-40V,DCT - 7,S,H,,ND,ND,ND,,\,0,\,\,,,,,,,51,2018
,,,,,"Manual
(M)
Automática
(A)
Automática Dupla
Embreagem
(DCT)
Automatizada
(MTA)
Contínua
(CVT)",,"Hidráulica
(H)
Mecânica
(M)
Elétrica
(E)
Eletro-
hidráulica
(E-H)","Etanol
(E)
Gasolina
(G)
Flex
(F)
Diesel
(D)","Poluentes
Redução
NMHC CO NOx Relativa
(g/km) (g/km) (g/km) ao
Limite",,,,Gás Efeito Estufa,,,,,,,,,,52,2018
,,,,,,,,,"NMHC
(g/km)","CO
(g/km)","NOx
(g/km)","Redução
Relativa
ao
Limite",Etanol,"Gasolina
ou
Diesel",Etanol,,"Gasolina
ou
Diesel
Cidade Estrada
(km/l) (km/l)",,,,,,52,2018
,,,,,,"Sim
(S)
Não
(N)",,,,,,,"CO2
fóssil
(g/km)","CO2
fóssil
(g/km)","Cidade
(km/l)","Estrada
(km/l)","Cidade
(km/l)","Estrada
(km/l)",,"Comparação
Relativa
na
Categoria","Comparação
Absoluta
Geral",,52,2018
Esportivo,Lamborghini,Aventador,S,6.5-48V,DCT - 7,S,H,G,"0,018","0,428","0,018",B,\,274,\,\,"4,5","7,6","4,17",E,E,-,52,2018
Esportivo,JAGUAR,F-TYPE,"300 CB / 300 CP / 300RD CB / 300RD
CP",2.0-16V,A-8,S,E,G,"0,004","0,459","0,007",A,\,155,\,\,"7,8","10,6","2,51",D,D,-,52,2018
