categoria,marca,modelo,versao,motor,transmissao,ar_cond,direcao,combustivel,km_etanol_cidade,km_etanol_estrada,km_gasolina_cidade,km_gasolina_estrada,ano
"Utilitário Esportivo
Compacto",HYUNDAI,CRETA,Comfort,1.0-12V T,A-6,S,E,F,"8,3","8,7","11,6",12,
"Utilitário Esportivo
Compacto",HYUNDAI,CRETA,Limited,1.0-12V T,A-6,S,E,F,"8,3","8,7","11,6",12,
"Utilitário Esportivo
Compacto",HYUNDAI,CRETA,Platinum,1.0-12V T,A-6,S,E,F,"8,3","8,7","11,6",12,
"Utilitário Esportivo
Compacto",HYUNDAI,CRETA,Ultimate,2.0-16V,A-6,S,E,F,"7,7","8,7","10,9","12,4",
"Utilitário Esportivo
Compacto",Jac,T40 1.6 DVVT CVT,1.6 DVVT CVT,1.6-16V,CVT,S,E,G,\,\,"11,6","12,1",
"Utilitário Esportivo
Compacto",Jac,T40 1.5 JETFLEX,1.5 JETFLEX,1.5-16V,M-5,S,E,F,"8,1","8,7","11,9","12,8",
"Utilitário Esportivo
Compacto",Jac,T50 1.6 DVVT CVT,1.6 DVVT CVT,1.6-16V,CVT,S,E,G,\,\,"11,3","11,5",
"Utilitário Esportivo
Compacto",Jac,T80 2.0 TURBO,2.0 TURBO,2.0T-16V,DCT,S,E,G,\,\,"7,9","10,4",
"Utilitário Esportivo
Compacto",Jac,T60 1.5 TURBO,1.5 TURBO,1.5T-16V,CVT,S,E,G,\,\,"9,6","11,2",
"Utilitário Esportivo
Compacto",Jac,IEV 40,-,Elétrico,A,S,E,E,\,\,"37,5","34,8",
"Utilitário Esportivo
Compacto",Jac,J S4,-,Elétrico,A,S,E,E,\,\,"41,8","36,5",
"Utilitário Esportivo
Compacto",JEEP,RENEGADE,1.8 AUTOMÁTICO,1.8-16V,A-6,S,E,F,"6,9","8,6",10,12,
"Utilitário Esportivo
Compacto",JEEP,RENEGADE,LIMITED,1.8-16V,A-6,S,E,F,"6,7","8,1","9,5",11,
"Utilitário Esportivo
Compacto",JEEP,RENEGADE,LONGITUDE,1.8-16V,A-6,S,E,F,"6,9","8,6",10,12,
"Utilitário Esportivo
Compacto",JEEP,RENEGADE,SPORT,1.8-16V,A-6,S,E,F,"6,9","8,6",10,12,
"Utilitário Esportivo
Compacto",JEEP,RENEGADE,LIMITED TF,1.3 16V T,A-6,S,E,F,"7,7","9,1",11,"12,8",
"Utilitário Esportivo
Compacto",JEEP,RENEGADE,LONGITUDE TF,1.3 16V T,A-6,S,E,F,"7,7","9,1",11,"12,8",
"Utilitário Esportivo
Compacto",JEEP,RENEGADE,SPORT TF,1.3 16V T,A-6,S,E,F,"7,7","9,1",11,"12,8",
"Utilitário Esportivo
Compacto",KIA,NEW SOUL,EX2,1.6 - 16V,A-6,S,E,F,"7,3",8,"10,2",11,
"Utilitário Esportivo
Compacto",KIA,NEW SOUL,LX2 1.6 FF AT,1.6 - 16V,A-6,S,E,F,"7,3",8,"10,2",11,
"Utilitário Esportivo
Compacto",Mitsubishi,ASX,GLS 2WD,2.0-16V,CVT,S,E,F,"6,9","9,1","9,8","12,6",
"Utilitário Esportivo
Compacto",NISSAN,KICKS,S,1.6 - 16V,M-5,S,E,F,"7,8",9,"11,1",13,
"Utilitário Esportivo
Compacto",NISSAN,KICKS,SPC ED,1.6 - 16V,M-5,S,E,F,"7,8",9,"11,1",13,
"Utilitário Esportivo
Compacto",NISSAN,KICKS,S,1.6 - 16V,CVT,S,E,F,"7,7","9,4","11,4","13,7",
"Utilitário Esportivo
Compacto",NISSAN,KICKS,SV,1.6 - 16V,CVT,S,E,F,"7,7","9,4","11,4","13,7",
"Utilitário Esportivo
Compacto",NISSAN,KICKS,SL,1.6 - 16V,CVT,S,E,F,"7,7","9,4","11,4","13,7",
"Utilitário Esportivo
Compacto",NISSAN,KICKS,S DRCT,1.6 - 16V,CVT,S,E,F,"7,7","9,4","11,4","13,7",
"Utilitário Esportivo
Compacto",NISSAN,KICKS,UEFA CL,1.6 - 16V,CVT,S,E,F,"7,7","9,4","11,4","13,7",
"Utilitário Esportivo
Compacto",NISSAN,KICKS,SPC ED,1.6 - 16V,CVT,S,E,F,"7,7","9,4","11,4","13,7",
"Utilitário Esportivo
Compacto",NISSAN,KICKS,ACTIVE,1.6 - 16V,CVT,S,E,F,"7,7","9,4","11,4","13,7",
"Utilitário Esportivo
Compacto",NISSAN,KICKS MY22,SENSE,1.6 - 16V,M-5,S,E,F,"7,8","8,9","10,9","12,7",
"Utilitário Esportivo
Compacto",NISSAN,KICKS MY22,SENSE,1.6 - 16V,CVT,S,E,F,"7,6","9,3","11,3","13,6",
"Utilitário Esportivo
Compacto",NISSAN,KICKS MY22,ADVANCE,1.6 - 16V,CVT,S,E,F,"7,6","9,3","11,3","13,6",
"Utilitário Esportivo
Compacto",NISSAN,KICKS MY22,EXCLUSIVE,1.6 - 16V,CVT,S,E,F,"7,6","9,3","11,3","13,6",
"Utilitário Esportivo
Compacto",NISSAN,KICKS MY22,ACTIVE,1.6 - 16V,CVT,S,E,F,"7,6","9,3","11,3","13,6",
"Utilitário Esportivo
Compacto",Peugeot,2008,ALLURE MT,1.6 16v,M-5,S,E,F,"7,6","8,4","10,8","11,6",
"Utilitário Esportivo
Compacto",Peugeot,2008,GRIFFE EAT6,1.6 16v,A-6,S,E,F,"7,3","8,7","10,5","12,8",
"Utilitário Esportivo
Compacto",Peugeot,2008,ALLURE EAT6,1.6 16v,A-6,S,E,F,"7,3","8,7","10,5","12,8",
"Utilitário Esportivo
Compacto",Peugeot,2008,ALLURE PK,1.6 16v,A-6,S,E,F,"7,3","8,7","10,5","12,8",
"Utilitário Esportivo
Compacto",Peugeot,2008,CROSS EAT6,1.6 16v,A-6,S,E,F,"7,3","8,7","10,5","12,8",
"Utilitário Esportivo
Compacto",Peugeot,2008,GRF THP AT,1.6 THP 16V,A-6,S,E,F,"7,4",9,"10,6","13,1",
"Utilitário Esportivo
Compacto",Renault,Kwid,Life,1.0-12V,M5,S,M / E,F,"10,3","10,8","14,9","15,6",
"Utilitário Esportivo
Compacto",Renault,Kwid,Zen,1.0-12V,M5,S,M / E,F,"10,3","10,8","14,9","15,6",
"Utilitário Esportivo
Compacto",Renault,Kwid,Intense,1.0-12V,M5,S,M / E,F,"10,3","10,8","14,9","15,6",
"Utilitário Esportivo
Compacto",Renault,Kwid,Outsider,1.0-12V,M5,S,E,F,"9,3",10,"13,8","14,4",
"Utilitário Esportivo
Compacto",Renault,Stepway,Zen,1.6-16V,M5,S,E-H,F,"8,3","8,5",12,"12,1",
"Utilitário Esportivo
Compacto",SUBARU,Forester,S MHEV,2.0,A,S,E,G,\,\,"11,2","11,6",
"Utilitário Esportivo
Compacto",SUZUKI,Vitara,4ALL,1.6-16V,A-6,S,E,G,\,\,"11,6","13,2",
"Utilitário Esportivo
Compacto",SUZUKI,Vitara,4YOU,1.6-16V,A-6,S,E,G,\,\,"11,6","13,2",
"Utilitário Esportivo
Compacto",VW,NIVUS,COMFORTLINE,1.0-12V,A-6,S,E,F,"7,6","9,6","10,7","13,3",
"Utilitário Esportivo
Compacto",VW,NIVUS,HIGHLINE,1.0-12V,A-6,S,E,F,"7,7","9,4","10,7","13,2",
"Utilitário Esportivo
Compacto",VW,NIVUS,COMFORTLINE (MY22),1.0-12V,A-6,S,E,F,"7,6","9,6","10,7","13,3",
"Utilitário Esportivo
Compacto",VW,NIVUS,HIGHLINE (MY22),1.0-12V,A-6,S,E,F,"7,7","9,4","10,7","13,2",
"Utilitário Esportivo
Grande",CAOA CHERY,TIGGO 7,T,1.5T -16V,DCT-6,S,E,F,"6,6","7,6","9,7","10,9",
"Utilitário Esportivo
Grande",CAOA CHERY,TIGGO 7,TXS,1.5T -16V,DCT-6,S,E,F,"6,6","7,6","9,7","10,9",
"Utilitário Esportivo
Grande",CAOA CHERY,TIGGO 8,TGDI,1.6 - 16V,DCT-7,S,E,G,\,\,"9,8",12,
"Utilitário Esportivo
Grande",CHEVROLET,EQUINOX,LT Gasolina 4x2,1.5T -16V,A-6,S,E,G,\,\,"9,5","11,7",
"Utilitário Esportivo
Grande",CHEVROLET,EQUINOX,Midnight Gasolina 4x2,1.5T -16V,A-6,S,E,G,\,\,"9,1","10,8",
"Utilitário Esportivo
Grande",HYUNDAI,Santa Fé,3.5,3.5-24V,A-8,S,H,G,\,\,"6,7","9,2",
"Utilitário Esportivo
Grande",HYUNDAI,iX35,GL,2.0-16V,A-6,S,E,F,7,8,"10,4","11,6",
"Utilitário Esportivo
Grande",HYUNDAI,TUCSON TURBO,GLS,1.6-16V,A-7,S,E,G,\,\,"9,9","11,7",
"Utilitário Esportivo
Grande",HYUNDAI,TUCSON TURBO,LTD,1.6-16V,A-7,S,E,G,\,\,"10,5","12,2",
"Utilitário Esportivo
Grande",JEEP,COMPASS,LIMITED T4,1.3 16V T,A-6,S,E,F,"7,2","8,3","10,2","11,7",
"Utilitário Esportivo
Grande",JEEP,COMPASS,LIMITED T4,1.3 16V T,A-6,S,E,F,"7,1","8,6","10,3","11,9",
"Utilitário Esportivo
Grande",JEEP,COMPASS,SERIE S T4,1.3 16V T,A-6,S,E,F,"7,2","8,3","10,2","11,7",
"Utilitário Esportivo
Grande",JEEP,COMPASS,SPORT TF,1.3 16V T,A-6,S,E,F,"7,3","8,7","10,5","12,1",
"Utilitário Esportivo
Grande",JEEP,COMPASS,LIMITED,2.0-16V,A-6,S,E,F,"6,1","7,5","8,8","10,8",
"Utilitário Esportivo
Grande",JEEP,COMPASS,LIMITED S,2.0-16V,A-6,S,E,F,"6,1","7,5","8,8","10,8",
"Utilitário Esportivo
Grande",JEEP,COMPASS,LONGITUDE,2.0-16V,A-6,S,E,F,"6,1","7,5","8,8","10,8",
"Utilitário Esportivo
Grande",JEEP,COMPASS,NIGHT EAGLE,2.0-16V,A-6,S,E,F,"6,1","7,5","8,8","10,8",
"Utilitário Esportivo
Grande",JEEP,COMPASS,SPORT,2.0-16V,A-6,S,E,F,"6,1","7,5","8,8","10,8",
"Utilitário Esportivo
Grande",JEEP,COMMANDER,OVERLAND T270,1.3 16V T,A-6,S,E,F,"6,9","8,3","9,8","11,8",
"Utilitário Esportivo
Grande",JEEP,COMMANDER,LIMITED T270,1.3 16V T,A-6,S,E,F,"6,9","8,3","9,8","11,8",
"Utilitário Esportivo
Grande",KIA,SORENTO,3.5 EX4,3.5 - 24V,A-6,S,E,G,\,\,"6,7",9,
"Utilitário Esportivo
Grande",KIA,SORENTO,LX4 G17,3.5 - 24V,A-6,S,E,G,\,\,"6,7",9,
"Utilitário Esportivo
Grande",KIA,SORENTO,G25,3.5 - 24V,A-6,S,E,G,\,\,"6,7",9,
"Utilitário Esportivo
Grande",KIA,SORENTO,G27,3.5 - 24V,A-6,S,E,G,\,\,"6,7",9,
"Utilitário Esportivo
Grande",KIA,SORENTO,2.4 EX3,2.4 - 16V,A-6,S,E,G,\,\,"7,5","9,8",
"Utilitário Esportivo
Grande",KIA,SORENTO,2.4 LX3 G25,2.4 - 16V,A-6,S,E,G,\,\,"7,5","9,8",
"Utilitário Esportivo
Grande",KIA,SORENTO,2.4 LX3 G27,2.4 - 16V,A-6,S,E,G,\,\,"7,5","9,8",
"Utilitário Esportivo
Grande",KIA,SPORTAGE,EX2,2.0 - 16V,A-6,S,E,F,"6,1","7,9","8,8","11,4",
"Utilitário Esportivo
Grande",KIA,SPORTAGE,LX2 FFG3,2.0 - 16V,A-6,S,E,F,"6,1","7,9","8,8","11,4",
"Utilitário Esportivo
Grande",LEXUS,UX250H,LUXURY,2.0 - 16V,CVT,S,E,G,\,\,"16,7","14,7",
"Utilitário Esportivo
Grande",LEXUS,UX250H,F-SPORT,2.0 - 16V,CVT,S,E,G,\,\,"16,7","14,7",
"Utilitário Esportivo
Grande",LEXUS,UX250H,DYNAMIC,2.0 - 16V,CVT,S,E,G,\,\,"16,7","14,7",
"Utilitário Esportivo
Grande",Mitsubishi,Eclipse Cross,HPE-S,1.5T-16V,CVT,S,E,G,\,\,"10,3","11,9",
"Utilitário Esportivo
Grande",Mitsubishi,Outlander,HPE,2.0-16V,CVT,S,E,G,\,\,"10,3","11,4",
"Utilitário Esportivo
Grande",Mitsubishi,Outlander,GLS,2.0-16V,CVT,S,E,G,\,\,"10,4","12,1",
"Utilitário Esportivo
Grande",Mitsubishi,Outlander Sport,GLS 2WD,2.0-16V,CVT,S,E,F,"6,9","9,1","9,8","12,6",
"Utilitário Esportivo
Grande",Mitsubishi,Outlander Sport,HPE 2WD,2.0-16V,CVT,S,E,F,"6,9","9,1","9,8","12,6",
"Utilitário Esportivo
Grande",Mitsubishi,Eclipse Cross,HPE-S,1.5T-16V,CVT,S,E,G,\,\,"10,3","11,9",
"Utilitário Esportivo
Grande",Peugeot,3008,GRIFFE AT,1.6 THP 16V,A-6,S,E,G,\,\,"9,8","12,1",
"Utilitário Esportivo
Grande",Peugeot,3008,ALLURE AT,1.6 THP 16V,A-6,S,E,G,\,\,"9,8","12,1",
"Utilitário Esportivo
Grande",Peugeot,3008,GT LINE,1.6 THP 16V,A-6,S,E,G,\,\,"9,8","12,1",
"Utilitário Esportivo
Grande",Peugeot,3008,CROSSWAY,1.6 THP 16V,A-6,S,E,G,\,\,"9,8","12,1",
"Utilitário Esportivo
Grande",Peugeot,5008,GRIFFE AT,1.6 THP 16V,A-6,S,E,G,\,\,"9,5","12,1",
"Utilitário Esportivo
Grande",Renault,Captur,Life,1.6 16V,CVT,S,E,F,7,"7,9","10,1","11,3",
"Utilitário Esportivo
Grande",Renault,Captur,Zen,1.3 16V,CVT,S,E,F,"7,5","8,3","11,1",12,
"Utilitário Esportivo
Grande",Renault,Captur,Intense,1.3 16V,CVT,S,E,F,"7,5","8,3","11,1",12,
"Utilitário Esportivo
Grande",Renault,Captur,Iconic,1.3 16V,CVT,S,E,F,"7,5","8,3","11,1",12,
"Utilitário Esportivo
Grande",Renault,Duster,Zen,1.6 16V,M5,S,E,F,"7,7","7,8","11,2","11,2",
"Utilitário Esportivo
Grande",Renault,Duster,Life,1.6 16V,CVT,S,E,F,"7,2","7,8","10,6","11,1",
"Utilitário Esportivo
Grande",Renault,Duster,Zen,1.6 16V,CVT,S,E,F,"7,2","7,8","10,6","11,1",
"Utilitário Esportivo
Grande",Renault,Duster,Intense,1.6 16V,CVT,S,E,F,"7,2","7,8","10,6","11,1",
"Utilitário Esportivo
Grande",Renault,Duster,Iconic,1.6 16V,CVT,S,E,F,"7,2","7,8","10,6","11,1",
"Utilitário Esportivo
Grande",TOYOTA,COROLLA CROSS,XRV HYBRID,1.8 - 16V,CVT,S,H,F,"11,8","9,6",17,"13,9",
"Utilitário Esportivo
Grande",TOYOTA,COROLLA CROSS,XRX HYBRID,1.8 - 16V,CVT,S,H,F,"11,8","9,6",17,"13,9",
"Utilitário Esportivo
Grande",TOYOTA,COROLLA CROSS,XR 20,2.0 - 16V,CVT,S,H,F,8,9,"11,5","12,8",
"Utilitário Esportivo
Grande",TOYOTA,COROLLA CROSS,XRE 20,2.0 - 16V,CVT,S,H,F,8,9,"11,5","12,8",
"Utilitário Esportivo
Grande",TOYOTA,SW4 FLEX 4X2,SR,2.7-16V,M-5,S,H,F,"4,6","5,6","6,7","8,2",
"Utilitário Esportivo
Grande",TOYOTA,SW4 FLEX 4X2,SR 5S,2.7-16V,A-6,S,H,F,"4,9","5,9","7,1","8,5",
"Utilitário Esportivo
Grande",TOYOTA,SW4 FLEX 4X2,SR 7S,2.7-16V,A-6,S,H,F,"4,9","5,9","7,1","8,5",
"Utilitário Esportivo
Grande",TOYOTA,SW4 FLEX 4X2,SRV,2.7-16V,A-6,S,H,F,"4,9","5,9","7,1","8,5",
"Utilitário Esportivo
Grande",VW,TAOS,COMFORTLINE,1.4-16V,A-6,S,E,F,"6,8","8,5","10,2","12,2",
"Utilitário Esportivo
Grande",VW,TAOS,HIGHLINE R18,1.4-16V,A-6,S,E,F,"6,8","8,5","10,2","12,2",
"Utilitário Esportivo
Grande",VW,TAOS,COMFORTLINE,1.4 - 16V,A-6,S,E,F,"6,8","8,5","10,2","12,2",
"Utilitário Esportivo
Grande",VW,TAOS,HIGHLINE R18,1.4 - 16V,A-6,S,E,F,"6,8","8,5","10,2","12,2",
"Utilitário Esportivo
Grande",VOLVO,XC40,T4,2.0-16V,A-8,S,E,G,\,\,"9,5","11,9",
"Utilitário Esportivo
Grande",VOLVO,XC40,T4 INSCRIPTION,2.0-16V,A-8,S,E,G,\,\,"9,5","11,9",
"Utilitário Esportivo
Grande",VOLVO,XC40,T4 KINETIC,2.0-16V,A-8,S,E,G,\,\,"9,5","11,9",
"Utilitário Esportivo
Grande",VOLVO,XC40,T4 MOMENTUM,2.0-16V,A-8,S,E,G,\,\,"9,5","11,9",
"Utilitário Esportivo
Grande",VOLVO,XC40,T5H RDESIGN,1.5-12V,DCT-7,S,E,G,\,\,"23,9","22,3",
"Utilitário Esportivo
Grande",VOLVO,XC40,T5H MOMENTUM,1.5-12V,DCT-7,S,E,G,\,\,"23,9","22,3",
"Utilitário Esportivo
Grande",VOLVO,XC40,T5H INSCRIPTION,1.5-12V,DCT-7,S,E,G,\,\,"23,9","22,3",
"Utilitário Esportivo
Grande",VOLVO,XC40,T5H EDITION,1.5-12V,DCT-7,S,E,G,\,\,"23,9","22,3",
"Utilitário Esportivo
Grande",VOLVO,XC40,B4 INSCRIPT,2.0-16V,A-8,S,E,G,\,\,"9,3","10,7",
"Utilitário Esportivo
Grande",VOLVO,XC40,B4 MOMENTUM,2.0-16V,A-8,S,E,G,\,\,"9,3","10,7",
"Utilitário Esportivo
Compacto 4x4",SUBARU,XV,2.0,2.0-16V,CVT,S,E,G,\,\,"9,9",12,
"Utilitário Esportivo
Compacto 4x4",SUZUKI,Vitara,4SPORT ALLGRIP,1.4-16V,A-6,S,E,G,\,\,"11,5","12,9",
"Utilitário Esportivo
Compacto 4x4",SUZUKI,Vitara,4STYLE ALLGRIP,1.4-16V,A-6,S,E,G,\,\,"11,5","12,9",
"Utilitário Esportivo
Compacto 4x4",SUZUKI,SCROSS,4STYLE ALLGRIP,1.4-16V,A-6,S,E,G,\,\,"11,5","13,3",
"Utilitário Esportivo
Compacto 4x4",SUZUKI,SCROSS,4STYLE-S ALLGRIP,1.4-16V,A-6,S,E,G,\,\,"11,5","13,3",
"Utilitário Esportivo
Grande 4x4",AUDI,Q8,Performance,3.0-24V,A-8,S,E,G,\,\,"6,6",7,
"Utilitário Esportivo
Grande 4x4",AUDI,Q8,Performance Black,3.0-24V,A-8,S,E,G,\,\,"6,6",7,
"Utilitário Esportivo
Grande 4x4",AUDI,RSQ8,-,4.0 - 32V,A-8,S,E,G,\,\,"4,7","6,8",
"Utilitário Esportivo
Grande 4x4",AUDI,Q8,Performance,3.0 - 24V,A-8,S,E,G,\,\,"6,3","7,5",
"Utilitário Esportivo
Grande 4x4",AUDI,Q8,Performance- Black,3.0 - 24V,A-8,S,E,G,\,\,"6,3","7,5",
"Utilitário Esportivo
Grande 4x4",BMW,X5,M Competition,4.4 - 32V,A-8,S,E-H,G,\,\,"5,9","7,7",
"Utilitário Esportivo
Grande 4x4",BMW,X6,M,4.4 - 32V,A-8,S,E-H,G,\,\,"5,9","7,7",
"Utilitário Esportivo
Grande 4x4",BMW,X3,M40i,3.0 - 24V,A-8,S,E-H,G,\,\,"8,3","9,7",
"Utilitário Esportivo
Grande 4x4",BMW,X4,xDrive 30i,2.0 - 16V,A-8,S,E-H,G,\,\,"9,6","10,9",
"Utilitário Esportivo
Grande 4x4",BMW,X4,M40i,3.0 - 24V,A-8,S,E-H,G,\,\,"8,4","9,9",
"Utilitário Esportivo
Grande 4x4",BMW,X3,M,3.0 - 24V,A-8,S,E-H,G,\,\,"6,8","8,8",
"Utilitário Esportivo
Grande 4x4",BMW,X3,M Competition,3.0 - 24V,A-8,S,E-H,G,\,\,"6,8","8,8",
"Utilitário Esportivo
Grande 4x4",BMW,X4,M,3.0 - 24V,A-8,S,E-H,G,\,\,7,9,
"Utilitário Esportivo
Grande 4x4",BMW,X4,M Competition,3.0 - 24V,A-8,S,E-H,G,\,\,7,9,
"Utilitário Esportivo
Grande 4x4",BMW,X7,M50i,4.4 - 48V,A-8,S,E-H,G,\,\,6,"7,6",
"Utilitário Esportivo
Grande 4x4",BMW,X5,xDrive 45e,3.0 - 24V,A-8,S,E-H,G,\,\,"20,6","21,3",
"Utilitário Esportivo
Grande 4x4",BMW,X6,xDrive 40i,3.0 - 24V,A-8,S,E-H,G,\,\,"7,8","9,6",
"Utilitário Esportivo
Grande 4x4",BMW,X5,M,4.4 - 32V,A-8,S,E-H,G,\,\,"5,9","7,7",
"Utilitário Esportivo
Grande 4x4",BMW,X5,M Competition,4.4 - 32V,A-8,S,E-H,G,\,\,"5,9","7,7",
"Utilitário Esportivo
Grande 4x4",BMW,X6,M,4.4 - 32V,A-8,S,E-H,G,\,\,"5,9","7,7",
"Utilitário Esportivo
Grande 4x4",BMW,X6,M Competition,4.4 - 32V,A-8,S,E-H,G,\,\,"5,9","7,7",
"Utilitário Esportivo
Grande 4x4",BMW,X3,xDrive 30e,2.0 - 16V,A-8,S,E-H,G,\,\,"20,7","21,9",
"Utilitário Esportivo
Grande 4x4",BMW,X5,M50i,4.4 - 32V,A-8,S,E-H,G,\,\,"6,4","8,2",
"Utilitário Esportivo
Grande 4x4",BMW,X4,xDrive 30i,2.0 - 16V,A-8,S,E-H,G,\,\,"8,7","10,5",
"Utilitário Esportivo
Grande 4x4",BMW,X4,xDrive 30i,2.0 - 16V,A-8,S,E-H,G,\,\,"8,7","10,5",
"Utilitário Esportivo
Grande 4x4",BMW,X6,xDrive 40i,3.0 - 24V,A-8,S,E-H,G,\,\,"7,8","9,2",
"Utilitário Esportivo
Grande 4x4",BMW,X3,xDrive 30e,2.0 - 16V,A-8,S,E-H,G,\,\,"22,2","20,9",
"Utilitário Esportivo
Grande 4x4",BMW,X5,xDrive45e,4.4 - 32V,A-8,S,E-H,G,\,\,"19,4","20,7",
"Utilitário Esportivo
Grande 4x4",BMW,X3,M40i,3.0 - 24V,A-8,S,E-H,G,\,\,"7,8","9,5",
"Utilitário Esportivo
Grande 4x4",BMW,X3,M40i,3.0 - 24V,A-8,S,E-H,G,\,\,"7,8","9,5",
"Utilitário Esportivo
Grande 4x4",BMW,X4,M40i,3.0 - 24V,A-8,S,E-H,G,\,\,"7,8","9,6",
"Utilitário Esportivo
Grande 4x4",BMW,X4,M40i,3.0 - 24V,A-8,S,E-H,G,\,\,"7,8","9,6",
"Utilitário Esportivo
Grande 4x4",CHEVROLET,EQUINOX,Premier Gasolina 4x4,1.5T -16V,A-6,S,E,G,\,\,"9,1","10,8",
"Utilitário Esportivo
Grande 4x4",HONDA,CR-V,TOURING,1.5T-16V,CVT,S,E,G,\,\,"10,4","11,9",
"Utilitário Esportivo
Grande 4x4",HONDA,CR-V (2021),TOURING,1.5T-16V,CVT,S,E,G,\,\,11,"12,3",
"Utilitário Esportivo
Grande 4x4",HYUNDAI,Palisade,LTD,3.8-24V,A-8,S,E,G,\,\,7,"9,3",
"Utilitário Esportivo
Grande 4x4",JAGUAR,E-PACE,P250F STD,2.0-16V,A-9,S,E,F,"4,6",6,"7,4","9,1",
"Utilitário Esportivo
Grande 4x4",JAGUAR,E-PACE,P250F S,2.0-16V,A-9,S,E,F,"4,6",6,"7,4","9,1",
"Utilitário Esportivo
Grande 4x4",JAGUAR,E-PACE,P250F SE,2.0-16V,A-9,S,E,F,"4,6",6,"7,4","9,1",
"Utilitário Esportivo
Grande 4x4",JAGUAR,E-PACE,P250F S RDY,2.0-16V,A-9,S,E,F,"4,6",6,"7,4","9,1",
"Utilitário Esportivo
Grande 4x4",JAGUAR,E-PACE,P250F SE RDY,2.0-16V,A-9,S,E,F,"4,6",6,"7,4","9,1",
"Utilitário Esportivo
Grande 4x4",JAGUAR,F-PACE,P340,3.0-24V,A-8,S,E,G,\,\,"7,3","9,2",
"Utilitário Esportivo
Grande 4x4",JAGUAR,F-PACE,P340 RDYN S,3.0-24V,A-8,S,E,G,\,\,"7,3","9,2",
"Utilitário Esportivo
Grande 4x4",JAGUAR,F-PACE,P340 RDYN SE,3.0-24V,A-8,S,E,G,\,\,"7,3","9,2",
"Utilitário Esportivo
Grande 4x4",JAGUAR,F-PACE,P340 RDYNHSE,3.0-24V,A-8,S,E,G,\,\,"7,3","9,2",
"Utilitário Esportivo
Grande 4x4",JAGUAR,F-PACE,P340 SE,3.0-24V,A-8,S,E,G,\,\,"7,3","9,2",
"Utilitário Esportivo
Grande 4x4",JAGUAR,F-PACE,P550 SVR,5.0-32V,A-8,S,E,G,\,\,"5,9","8,1",
"Utilitário Esportivo
Grande 4x4",JAGUAR,F-PACE,PHEV,2.0-16V,A-8,S,E,G,\,\,"18,8","19,4",
"Utilitário Esportivo
Grande 4x4",JAGUAR,F-PACE,PHEV SE,2.0-16V,A-8,S,E,G,\,\,"18,8","19,4",
"Utilitário Esportivo
Grande 4x4",JAGUAR,F-PACE,PHEV RDYN S,2.0-16V,A-8,S,E,G,\,\,"18,8","19,4",
"Utilitário Esportivo
Grande 4x4",JAGUAR,F-PACE,PHEV RDYN SE,2.0-16V,A-8,S,E,G,\,\,"18,8","19,4",
"Utilitário Esportivo
Grande 4x4",JAGUAR,F-PACE,PHEV RDYNHSE,2.0-16V,A-8,S,E,G,\,\,"18,8","19,4",
"Utilitário Esportivo
Grande 4x4",JAGUAR,E-PACE,P250,2.0-16V,A-9,S,E,F,"4,4","4,6","6,3","6,6",
"Utilitário Esportivo
Grande 4x4",JAGUAR,E-PACE,P250F RDYNS,2.0-16V,A-9,S,E,F,"4,4","4,6","6,3","6,6",
"Utilitário Esportivo
Grande 4x4",JAGUAR,E-PACE,P250F RDYNSE,2.0-16V,A-9,S,E,F,"4,4","4,6","6,3","6,6",
"Utilitário Esportivo
Grande 4x4",JAGUAR,E-PACE,P250F S,2.0-16V,A-9,S,E,F,"4,4","4,6","6,3","6,6",
"Utilitário Esportivo
Grande 4x4",JAGUAR,E-PACE,P250F SE,2.0-16V,A-9,S,E,F,"4,4","4,6","6,3","6,6",
"Utilitário Esportivo
Grande 4x4",JAGUAR,F-PACE,P550 SVR,2.0-16V,A-8,S,E,G,\,\,"5,6","8,4",
"Utilitário Esportivo
Grande 4x4",JEEP,COMPASS,LIMITED D,2.0 T,A-9,S,E,D,\,\,"10,2","13,4",
"Utilitário Esportivo
Grande 4x4",JEEP,COMPASS,LIMITED S,2.0 T,A-9,S,E,D,\,\,"10,2","13,4",
"Utilitário Esportivo
Grande 4x4",JEEP,COMPASS,LIMITED TD,2.0 T,A-9,S,E,D,\,\,"10,4",13,
"Utilitário Esportivo
Grande 4x4",JEEP,COMPASS,LIMITED TD,2.0 T,A-9,S,E,D,\,\,"10,4",13,
"Utilitário Esportivo
Grande 4x4",JEEP,COMPASS,LONGITUDE,2.0 T,A-9,S,E,D,\,\,"10,3","13,4",
"Utilitário Esportivo
Grande 4x4",JEEP,COMPASS,LONGITUDE TD,2.0 T,A-9,S,E,D,\,\,"10,3","13,5",
"Utilitário Esportivo
Grande 4x4",JEEP,COMPASS,LONGITUDE TD,2.0 T,A-9,S,E,D,\,\,"10,3","13,5",
"Utilitário Esportivo
Grande 4x4",JEEP,COMPASS,NIGHT EAGLE,2.0 T,A-9,S,E,D,\,\,"10,3","13,4",
"Utilitário Esportivo
Grande 4x4",JEEP,GRAND CHEROKEE,80 ANOS,3.0-24V,A-8,S,H,D,\,\,"9,6",12,
"Utilitário Esportivo
Grande 4x4",JEEP,GRAND CHEROKEE,LIMITED CRD,3.0-24V,A-8,S,H,D,\,\,"9,6",12,
