node_id,latitude,longitude,rua,bairro,cep
2436273237,-14.8956462,-40.8397576,Rua Eva Peron,Boa Vista,45055-900
2436273239,-14.8964795,-40.8393692,Rua Graciliano Ramos,Boa Vista,45055-901
2436273241,-14.8960649,-40.8395687,,Boa Vista,45055-901
2436273242,-14.8964561,-40.8404785,Avenida Laura Nunes,Boa Vista,45055-901
2437129248,-14.8422336,-40.8469091,Rua D,Ibirapuera,45085-130
2437129254,-14.8421318,-40.8485976,Rua Mauá,Ibirapuera,45085-130
2437129262,-14.8398185,-40.8440043,Rodovia Santos Dumont,Guarani,45085-130
2437129279,-14.8467216,-40.8479441,Rodovia Santos Dumont,Centro,45085-130
2437129281,-14.8426789,-40.8460522,Avenida Presidente Dutra,Centro,45085-130
2437138866,-14.8409217,-40.8466315,Rua Santa Cecília,Nossa Senhora Aparecida,45085-130
2437138880,-14.8415284,-40.845332,Rua Coração de Jesus,Guarani,45085-130
2441487460,-14.9148784,-40.8306871,Rua Vinte e Dois,Espírito Santo,45094-140
2441487463,-14.9152451,-40.8373129,Rua Tg Vinte e Quatro,Espírito Santo,45094-140
2445280089,-14.8438061,-40.8413677,Rua Olávo Ramos,Guarani,45085-130
2445280101,-14.8452035,-40.839466,Rua Paulino Santos,Guarani,45000-610
2445861113,-14.8858695,-40.8318979,Rua TG Treze,Boa Vista,45055-900
2445861114,-14.8826114,-40.8319545,Avenida Gileno Alves,Boa Vista,45055-900
2445861115,-14.8826334,-40.8342867,Avenida Contorno Guanabara,Boa Vista,45055-900
2445861116,-14.8837601,-40.835274,Rua TG Onze,Boa Vista,45028-610
2445861117,-14.8837008,-40.8319344,Rua TG Onze,Boa Vista,45028-610
2445861118,-14.8848222,-40.8355344,Rua TG Doze,Boa Vista,45055-900
2445861119,-14.8847826,-40.831925,Rua TG Doze,Boa Vista,45055-900
2445861142,-14.8312622,-40.8379801,Rua Santa Ana,Nossa Senhora Aparecida,45085-130
2445861144,-14.8321153,-40.838023,Rua Santa Ana,Guarani,45085-130
2445861155,-14.832958,-40.8320779,Avenida Antônio Nascimento,Cruzeiro,45005-206
2447096841,-14.8516121,-40.8457594,Avenida Régis Pacheco,Centro,45010-180
2447096843,-14.8514369,-40.8462563,Rua Prudente de Morais,Centro,45010-180
2447096845,-14.8541056,-40.844368,Avenida Crescêncio Silveira,Centro,45010-180
2447096848,-14.8540849,-40.8444851,Rua Glicério Borba,Centro,45010-180
2447096849,-14.854222,-40.8438648,Praça Hercílio Lima,Centro,45010-180
2447096855,-14.8542058,-40.8444073,Avenida Crescêncio Silveira,Centro,45010-180
2447096864,-14.8560252,-40.8432497,Rua São Pedro,Centro,45000-000
2447096871,-14.8538921,-40.8430431,Rua Catão Ferraz,Centro,45000-000
2447096876,-14.8560285,-40.8431288,Rua São Pedro,Centro,45000-000
2447096877,-14.8550188,-40.8432257,Rua Catão Ferraz,Centro,45000-000
2448384914,-14.9186922,-40.8372089,Rua Tg Vinte e Um,Espírito Santo,45094-140
2453410241,-14.8708488,-40.8443275,Avenida Luis Eduardo Magalhães,Recreio,45100-000
2453410242,-14.8708449,-40.8441545,Avenida Luis Eduardo Magalhães,Recreio,45100-000
2453410247,-14.8710121,-40.8441391,Avenida Luis Eduardo Magalhães,Boa Vista,45100-000
2457071184,-14.8553515,-40.8377273,Avenida São Geraldo,Centro,45020-800
2457072682,-14.8368394,-40.8482402,Rua Santa Ana,Nossa Senhora Aparecida,45085-130
2457072683,-14.8368498,-40.8478955,Rua Aparecida,Nossa Senhora Aparecida,45085-130
2457072684,-14.8368912,-40.847467,Travessa Santa Mônica,Nossa Senhora Aparecida,45085-130
2457072685,-14.83553,-40.8477272,Rua Santo Antônio,Nossa Senhora Aparecida,45085-130
2457072701,-14.8345688,-40.8477272,Travessa Iracema 3,Nossa Senhora Aparecida,45085-130
2457072702,-14.8342706,-40.847693,Travessa Iracema 3,Nossa Senhora Aparecida,45085-130
2457072714,-14.8323681,-40.8455828,Travessa Iracema 3,Nossa Senhora Aparecida,45085-130
2458921800,-14.9033405,-40.8352858,Rua G,Espírito Santo,45094-140
2458921801,-14.9027625,-40.8353944,Rua Z,Espírito Santo,45094-140
2458921802,-14.902327,-40.8354387,Avenida Paulo Rocha,Espírito Santo,45094-140
2458921804,-14.9064961,-40.8336124,Rua E,Espírito Santo,45094-140
2458921818,-14.905173,-40.8323032,Rua C Nove,Espírito Santo,45094-140
2458921819,-14.904525,-40.8328852,Rua V,Espírito Santo,45094-140
2458921821,-14.9035145,-40.8334599,Rua Q,Espírito Santo,45094-140
2458921824,-14.9052607,-40.8348365,Caminho Trinta e Oito,Espírito Santo,45094-140
2458921827,-14.9036185,-40.8358021,Rua G,Espírito Santo,45094-140
2458921830,-14.9010462,-40.8340352,Avenida Anelita Nunes,Espírito Santo,45094-140
2458921835,-14.9019167,-40.8336952,Rua C Nove,Espírito Santo,45094-140
2459285760,-14.9133427,-40.8373001,Rua Tg Vinte e Quatro,Espírito Santo,45094-140
2459310313,-14.8625552,-40.8402755,Rua Aloisio Lacerda,Recreio,45020-750
2459310318,-14.8621301,-40.840427,Rua Alvaro Valle,Recreio,45020-750
2464276908,-14.8893713,-40.836762,Avenida Perimetral Quinta,Boa Vista,45055-900
2464277076,-14.8375394,-40.8463083,Rua do Areal,Nossa Senhora Aparecida,45085-130
2464277087,-14.84021,-40.8457115,Rua D,Nossa Senhora Aparecida,45085-130
2464277089,-14.842349,-40.8433136,Rua São Roque,Guarani,45085-130
2464277093,-14.8414338,-40.8434719,Travessa São Roque,Guarani,45085-130
2464277097,-14.8410666,-40.8341214,Rua Vigário Andrade,Cruzeiro,45000-610
2464277099,-14.8418549,-40.8344681,Rua Vigário Andrade,Cruzeiro,45000-610
2464277105,-14.8519703,-40.8420496,Rua Laudicéia Gusmão,Centro,45000-000
